steps,rewards
195309,225.06578002617047
195620,255.956499711285
195831,-80.44067010198123
196151,226.41589655157364
196440,229.97207089777746
196639,-24.32476488092385
196997,242.97586991981058
197324,-54.449823893508395
197718,178.91646794069936
198034,273.76020893870503
198421,250.6131194013921
198771,266.5084437470301
198960,-26.5303723954993
199307,245.55561316928456
199658,219.0277606675831
